,Date,User,Tweet,,,,,
11394,2011-04-24 18:57:42+00:00,womanhealth4val,Diet 'can reverse kidney failure' in mice with diabetes http://bit.ly/iaSrni,,,,,
11395,2011-04-24 18:37:08+00:00,hotleadsystem,"High-fat diet is awful, but it may reverse diabetes-related kidney ... http://fun.ly/h29w",,,,,
11396,2011-04-24 18:15:24+00:00,PolicyABCs,BBC News - Diet 'can reverse kidney failure' in mice with diabetes http://wp.me/p1aMCK-B3,,,,,
11397,2011-04-24 18:08:19+00:00,cibelesishtar,BBC News - #Diet 'can reverse #kidney failure' in mice with diabetes - http://bbc.in/guedI2 #medicine,,,,,
11398,2011-04-24 17:56:51+00:00,FitnessHealthSo,"Lowering your body fat % helps stave off diseases and lowers high blood pressure, cholesterol, and can also reverse diabetes!",,,,,
11399,2011-04-24 17:30:39+00:00,adamswrites,BBC News - Diet high in protein and fat  'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11400,2011-04-24 17:28:23+00:00,Dietguidesnow,Diet 'can reverse kidney failure' in mice with diabetes http://bit.ly/hyjUS2,,,,,
11401,2011-04-24 17:02:57+00:00,bachanbarthwal,BBC News - Diet 'can reverse kidney failure' in mice with diabetes http://www.bbc.co.uk/news/health-13134292,,,,,
11402,2011-04-24 16:15:56+00:00,Virus_PC,BBC News - Diet 'can reverse kidney failure' in mice with diabetes http://t.co/N2r15RI,,,,,
11403,2011-04-24 15:31:15+00:00,godgiveall,"â€Ž""How To REVERSE DIABETES NOW!"" - Your Diabetes Cure http://tinyurl.com/3hzakzc",,,,,
11404,2011-04-24 15:21:20+00:00,goodgenesinc,RT @Flipbooks  [   Diet 'Can Reverse Kidney Failure' in Mice With #Diabetes (BBC) http://dld.bz/X9vX #Health #News ],,,,,
11405,2011-04-24 15:02:13+00:00,HealthOneAm,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11406,2011-04-24 14:45:42+00:00,LebAussie,BBC News - Diet 'can reverse kidney failure' in mice with diabetes http://otf.me/M06,,,,,
11407,2011-04-24 14:05:39+00:00,SarahJReports,#Diet 'can reverse #kidney failure' in #mice with #diabetes http://bbc.in/fVxTUp #health,,,,,
11408,2011-04-24 13:37:37+00:00,herbalYODA,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bit.ly/dLq7Mb,,,,,
11409,2011-04-24 13:17:24+00:00,cmdel,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11410,2011-04-24 13:06:52+00:00,lynndavidlivsey,"Diet 'can reverse kidney failure' in mice with diabetes
 
http://www.bbc.co.uk/news/health-13134292",,,,,
11411,2011-04-24 13:04:30+00:00,heangandsai,BBC News - Diet 'can reverse kidney failure' in mice with diabetes http://www.bbc.co.uk/news/health-13134292,,,,,
11412,2011-04-24 13:00:49+00:00,TheoGregoire,Diet 'can reverse kidney failure' in mice with diabetes (via BBC) http://bbc.in/ejY7yZ,,,,,
11413,2011-04-24 12:52:48+00:00,IMPractitioners,"Chris Calapai, DO reveals how to reverse diabetes - Navel Expo, May 1  http://tiny.ly/TE5v",,,,,
11414,2011-04-24 12:41:04+00:00,SkillframeExec,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11415,2011-04-24 12:38:12+00:00,FitnessHealthSo,"Lowering your body fat % helps stave off diseases and lowers high blood pressure, cholesterol, and can also reverse diabetes!",,,,,
11416,2011-04-24 12:04:56+00:00,rupertbu,Good news for #UAE junk food: BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11417,2011-04-24 11:07:36+00:00,tastelegacy,Low Carbohydrate Diet May Reverse Kidney Failure in People with Diabetes http://fb.me/zBEU6dAI,,,,,
11418,2011-04-24 10:20:08+00:00,health_cheers,The #Health Channel:  BBC News - Diet 'can reverse kidney failure' in mice with diabetes #Healthy http://bit.ly/grDeX0,,,,,
11419,2011-04-24 10:02:21+00:00,FamHealthGuide,Diet 'can reverse kidney failure' in mice with diabetes http://bbc.in/gPcUnF,,,,,
11420,2011-04-24 10:00:25+00:00,x_diabetesnews,Reverse Diabetes Presently â€“ Tips on how to Reverse Diabetes in ... http://bit.ly/fIdCzk,,,,,
11421,2011-04-24 09:37:21+00:00,dundiagh,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11422,2011-04-24 09:30:40+00:00,TotalBSolutions,"Lowering your body fat % helps stave off diseases and lowers high blood pressure, cholesterol, and can also reverse diabetes!",,,,,
11423,2011-04-24 09:15:34+00:00,CBMakeMon310,Reverse Type 2 Diabetes in 10 Steps Ebook http://dlvr.it/PXNQ0,,,,,
11424,2011-04-24 09:03:04+00:00,RaskiJoventura,High-fat diet may help reverse kidney damage Got cravings? Donâ€™t give in â€“ TheNewsTribune.com http://dlvr.it/PXKTv #Diabetes #Medical,,,,,
11425,2011-04-24 08:54:07+00:00,GillDeCosemo,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11426,2011-04-24 08:53:58+00:00,behalalorg,Diet 'can reverse kidney failure' in mice with diabetes - http://behalal.org/home/diet-can-reverse-kidney-failure-in-mice-with-diabetes/,,,,,
11427,2011-04-24 08:50:21+00:00,MajorHealthiss,#medical #health BBC News â€“ Diet â€˜can reverse kidney failureâ€™ in mice with diabetes: A controlled diet high ... http://bit.ly/iiia7q #ab,,,,,
11428,2011-04-24 07:55:54+00:00,EmmaCarderRD,Weak evidence base + CVD risk @ 83% dietary fat ! BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11429,2011-04-24 07:41:23+00:00,Water_Weights,Diet 'Can Reverse Kidney Failure' in Mice With #Diabetes (BBC) http://dld.bz/X9vX #Health #News,,,,,
11430,2011-04-24 07:04:52+00:00,merimaat,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11431,2011-04-24 06:42:30+00:00,HealthySecrets_,New Article: Low Carbohydrate Diet May Reverse Kidney Damage In Diabetes http://dlvr.it/PWg7v,,,,,
11432,2011-04-24 06:30:34+00:00,corneliaaabrams,,O Low Carbohydrate High Fat Ketogenic Diet May Reverse Kidney Failure in People with Diabetes http://bit.ly/fc3Cfp diet,,,,
11433,2011-04-24 06:26:06+00:00,SeaB0,BBC News - Diet 'can reverse kidney failure' in mice with diabetes: http://bbc.in/hp4acq via @addthis,,,,,
11434,2011-04-24 06:10:25+00:00,lifekaoriz4,"High-fat diet is awful, but it may reverse diabetes-related kidney damage - Bellingham Herald http://bit.ly/eCuU31",,,,,
11435,2011-04-24 06:09:41+00:00,Nathealings,"Reverse Diabetes in 30 days 
http://fitnessnectar.com/blog/index.php/2010/07/28/title_8",,,,,
11436,2011-04-24 04:25:40+00:00,Gwyn19215,If You Want to Reverse Type 2 Diabetes Take This Quick Quiz http://t.co/mXdC8ct,,,,,
11437,2011-04-24 03:33:08+00:00,rlew,BBC News - Diet 'can reverse kidney failure' in mice with diabetes http://t.co/AWRrJnl,,,,,
11438,2011-04-24 02:58:05+00:00,Javedrashid,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11439,2011-04-24 02:47:11+00:00,AlexBerger,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11440,2011-04-24 02:26:34+00:00,singularityblog,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11441,2011-04-24 01:53:14+00:00,trueweightloss_,"High-fat diet is awful, but it may reverse diabetes-related kidney damage: http://t.co/Kc58acN",,,,,
11442,2011-04-24 01:42:31+00:00,CPRFirstAider,Diet 'can reverse kidney failure' in mice with diabetes http://www.bbc.co.uk/news/health-13134292,,,,,
11443,2011-04-24 00:30:50+00:00,Zulema90661,If You Want to Reverse Type 2 Diabetes Take This Quick Quiz http://t.co/lLy20IH,,,,,
11444,2011-04-24 00:10:11+00:00,DailySource,HEALTH: Diet â€˜can reverse kidney failureâ€™ in mice with diabetes. (BBC) Story: http://source.ly/10EBY,,,,,
11445,2011-04-23 23:57:03+00:00,Diabetes_Wisdom,Diet 'can reverse kidney failure': A diet high in fat and low in carbohydrate can repair damaged kidneys in diab... http://bit.ly/gBMwoV,,,,,
11446,2011-04-23 23:27:21+00:00,robsonj,Interesting for lowcarb advocates... Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11447,2011-04-23 23:03:32+00:00,Urocyon,"BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2 Reverse of current recommendations, I might add",,,,,
11448,2011-04-23 22:55:31+00:00,katchwreck,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2 the pic is so funny! is that what the mice ate? ha,,,,,
11449,2011-04-23 22:41:43+00:00,brontyman,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11450,2011-04-23 22:25:43+00:00,DiabetesBuzz9,RT @Miracle_FatLoss BBC News - Diet 'can reverse kidney failure' in mice with diabetes: A diet high in fat and low in carbohydrate c....,,,,,
11451,2011-04-23 22:05:13+00:00,TodaysDiabetes,#Reverse your Type 2 #Diabetes with #Treatment! http://vltb.com/3eadcf60?16280,,,,,
11452,2011-04-23 21:41:02+00:00,FocusOnTheGoal,A cure for Diabetes! Dr. Gabriel Cousens' Reverse Diabetes Program - Tree of Life Rejuvenatio... http://t.co/eAzPjxQ via @youtube,,,,,
11453,2011-04-23 21:21:41+00:00,KitchenTonic,http://www.bbc.co.uk/news/health-13134292 Diet 'can reverse kidney failure' in mice with diabetes,,,,,
11454,2011-04-23 20:01:58+00:00,HowToAnything,"http://t.co/5NgN2ct Simply Raw.....
Free Video Series
Reverse Diabetes in 30 Days",,,,,
11455,2011-04-23 19:54:23+00:00,hunkara,"Low carbohydrate diet may reverse kidney failure in people with diabetes: Ketogenic diet (specialized high-fat, ... http://bit.ly/fcLqaf",,,,,
11456,2011-04-23 19:46:01+00:00,NHCnews,Ketogenic diet may reverse impaired kidney function in people with Type 1 and Type 2 diabetes http://mynhc.ca/?91285 #naturalhealth,,,,,
11457,2011-04-23 19:24:36+00:00,Eddifsell,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11458,2011-04-23 19:20:11+00:00,diabeticmart,Diet 'can reverse kidney failure' http://bit.ly/gAY7ki  #diabetes,,,,,
11459,2011-04-23 19:17:11+00:00,DavidCrocket,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11460,2011-04-23 18:54:14+00:00,hzc520,Reverse Diabetes Now http://p.ost.im/p/WuxKB,,,,,
11461,2011-04-23 18:49:10+00:00,Weight_Loss_Per,"Low carbohydrate diet may reverse kidney failure in people with diabetes: Ketogenic diet , a specialized high-fa... http://bit.ly/gMrLRq",,,,,
11462,2011-04-23 18:41:18+00:00,dizzies11,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11463,2011-04-23 18:37:05+00:00,CBHEALTH,BBC News Dietcan reverse kidney failure in mice with diabetes: A diet high in fat and low in carbohydrate can re... http://bit.ly/gotapk,,,,,
11464,2011-04-23 18:13:14+00:00,ImaKalya,Diet 'can reverse kidney failure' in mice with diabetes  http://bbc.in/gPcUnF,,,,,
11465,2011-04-23 18:07:50+00:00,RamLakha,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11466,2011-04-23 17:36:18+00:00,Water_Weights,Diet 'Can Reverse Kidney Failure' in Mice With #Diabetes (BBC) http://dld.bz/X9vX #Health #News,,,,,
11467,2011-04-23 17:21:11+00:00,modrnGhanaWeb,"Health, Diet 'can reverse kidney failure':In UK around a third of 2.8m people wth either type 1 or 2 diabetes g #Ghana: http://bit.ly/hr75EV",,,,,
11468,2011-04-23 17:15:31+00:00,x_diabetesnews,Reverse Diabetes Obviously â€“ Reverse Diabetes With no Drugs ... http://bit.ly/h6Knal,,,,,
11469,2011-04-23 16:52:27+00:00,julianawriter,"BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2 Fascinating dietary news good for some dieters,2.",,,,,
11470,2011-04-23 16:39:50+00:00,Web20_Dev,"Reverse Diabetes Now: With traditional medicine, Diabetes can never be cured. Traditional medicine ""fights"" Diab... http://bit.ly/ibCvpl",,,,,
11471,2011-04-23 15:40:00+00:00,MariGoldBars,"Interesting study shows how a low carb, high fat diet can help reverse kidney failure resulting from diabetes...... http://fb.me/wRx168Nb",,,,,
11472,2011-04-23 15:13:25+00:00,2diabetes,http://goo.gl/v62Z Reverse Diabetes Obviously â€“ Reverse Diabetes With no Drugs ...: Today's diabetes therapy pro... http://bit.ly/h5kOfC,,,,,
11473,2011-04-23 15:08:01+00:00,ShamanicShift,BBC News - Diet 'can reverse kidney failure' in mice with diabetes: http://is.gd/JAAG8T #fb,,,,,
11474,2011-04-23 15:07:16+00:00,andrewducker,Atkins-like Diet can reverse kidney failure in mice with diabetes http://bbc.in/fKylL8,,,,,
11475,2011-04-23 15:05:02+00:00,TaithNews,Diet 'can reverse kidney failure' in mice with diabetes: http://ow.ly/4FAee,,,,,
11476,2011-04-23 14:59:32+00:00,TotalBSolutions,"Lowering your body fat % helps stave off diseases and lowers high blood pressure, cholesterol, and can also reverse diabetes!",,,,,
11477,2011-04-23 14:37:39+00:00,CATS_Chris,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11478,2011-04-23 13:12:37+00:00,TelfortPR,BBC News - Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11479,2011-04-23 13:05:24+00:00,DiabetesBuzz9,RT @EatingVeggies Reverse your Diabetes Now! Find out why your body is turning against you. http://goo.gl/6djhq,,,,,
11480,2011-04-23 13:04:08+00:00,EatingVeggies,Reverse your Diabetes Now! Find out why your body is turning against you. http://goo.gl/6djhq,,,,,
11481,2011-04-23 13:01:40+00:00,omaha_,BBC News - Diet 'can reverse kidney failure' in mice with diabetes: http://bbc.in/hp4acq via @addthis,,,,,
11482,2011-04-23 12:50:43+00:00,HealthInfo411,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/eCApQy,,,,,
11483,2011-04-23 12:47:25+00:00,tickhealth,BBC News - Diet &#039,can reverse kidney failure&#039, in mice with diabetes http://bit.ly/gYXbLw,,,
11484,2011-04-23 12:46:10+00:00,opus88,RT @troptraditions: Low Carbohydrate High Fat Ketogenic Diet May Reverse Kidney Failure in People with #Diabetes http://bit.ly/grYFwW,,,,,
11485,2011-04-23 12:44:18+00:00,ccdonnelly,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/gHE6ZX,,,,,
11486,2011-04-23 12:44:18+00:00,ssandy81,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/efdSI3,,,,,
11487,2011-04-23 12:44:17+00:00,diabeticnews,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/eiZUo7,,,,,
11488,2011-04-23 12:43:45+00:00,chartyoursugar,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/eWRyVq,,,,,
11489,2011-04-23 12:43:43+00:00,artlovertoo,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/hPpwFW,,,,,
11490,2011-04-23 12:43:43+00:00,Paulahochman,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/fFeEAx,,,,,
11491,2011-04-23 12:43:43+00:00,ericmarian,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/fv95be,,,,,
11492,2011-04-23 12:43:42+00:00,sunnyskystar,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/fi3aKl,,,,,
11493,2011-04-23 12:24:22+00:00,FreestyleUser,#diabetes #type2 Diet 'can reverse kidney failure' - BBC News http://ht.ly/1cjeqP,,,,,
11494,2011-04-23 12:17:45+00:00,diabetes_,"Diet 'can reverse kidney failure': Diabetes UK said it was ""questionable"" whether humans could sustain the diet.... http://bit.ly/hYIHTl",,,,,
11495,2011-04-23 12:12:08+00:00,RaskiJoventura,Diet â€˜can reverse kidney failureâ€™ â€“ BBC News http://dlvr.it/PSTyf #Diabetes #Medical,,,,,
11496,2011-04-23 12:07:43+00:00,greendieth,"Diet 'can reverse kidney failure': Helen Nickerson, from the Juvenile Diabetes Research Foundation, which part f... http://bit.ly/g2nWoc",,,,,
11497,2011-04-23 12:06:32+00:00,4Diabetes,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/fyBjiT,,,,,
11498,2011-04-23 11:58:57+00:00,DiabetesBuzz9,RT @CherylAlice Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11499,2011-04-23 11:58:56+00:00,DiabetesBuzz9,RT @kginsberg Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... htt...,,,,,
11500,2011-04-23 11:57:55+00:00,CherylAlice,Diet 'can reverse kidney failure' in mice with diabetes - http://bbc.in/guedI2,,,,,
11501,2011-04-23 11:56:15+00:00,PatAdams2010,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/ehWJkw,,,,,
11502,2011-04-23 11:56:14+00:00,inspiredcasa,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/fanspJ,,,,,
11503,2011-04-23 11:55:18+00:00,tdevaul,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/gGxpKG,,,,,
11504,2011-04-23 11:54:55+00:00,donreding,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/i5NV4p,,,,,
11505,2011-04-23 11:54:54+00:00,brihunt,Diet 'can reverse kidney failure': In the UK around a third of the 2.8m people with either type 1 or 2 diabetes ... http://bit.ly/fsvdXB,,,,,
11506,2011-04-23 11:51:29+00:00,ericmarian,"Diet 'can reverse kidney failure': Diabetes UK said it was ""questionable"" whether humans could sustain the diet.... http://bit.ly/efip21",,,,,
11507,2011-04-23 11:51:27+00:00,prasadgurjar888,"Diet 'can reverse kidney failure': Diabetes UK said it was ""questionable"" whether humans could sustain the diet.... http://bit.ly/hhfvlS",,,,,
11508,2011-04-23 11:39:01+00:00,AngieHarington,"Diet 'can reverse kidney failure': Diabetes UK said it was ""questionable"" whether humans could sustain the diet.... http://bit.ly/fJI60v",,,,,
